table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,case
par,Read Repair,2,2,Update,0.008209,6.0,,,,,0,history1
par,Read Repair,3,3,BuildSnap,0.016457999999999997,,3.0,,,,0,history1
par,Read Repair,4,4,RecentScan,29.257375,,4.0,,,,0,history1
par,Read Repair,5,5,Update,0.016917,6.0,,,,,0,history1
par,Read Repair,6,6,RecentScan,29.756709,,6.0,,,,0,history1
par,Read Repair,7,7,Update,0.012958,6.0,,,,,0,history1
par,Read Repair,8,8,BuildSnap,0.018792000000000003,,8.0,,,,0,history1
par,Read Repair,9,9,HistoryScan,16.205209,,1.0,,,,0,history1
par,Read Repair,10,10,Update,0.013,6.0,,,,,0,history1
par,Read Repair,11,11,RecentScan,29.73325,,11.0,,,,0,history1
par,Read Repair,12,12,RecentScan,14.270334,,12.0,,,,0,history1
par,Read Repair,13,13,Probe,16.442833,600.0,13.0,,,,0,history1
par,Read Repair,14,14,GbgCollect,11.196584,,1.0,,,,0,history1
par,Read Repair,15,15,Update,0.005625,6.0,,,,,0,history1
par,Read Repair,16,16,BuildSnap,0.2795,,16.0,,,,0,history1
par,Read Repair,17,17,Update,0.007417,6.0,,,,,0,history1
par,Read Repair,18,18,Probe,21.820625,600.0,18.0,,,,0,history1
par,Read Repair,19,19,RecentScan,29.488125,,19.0,,,,0,history1
par,Read Repair,20,20,RecentScan,17.484584,,20.0,,,,0,history1
par,Read Repair,21,21,RecentScan,15.075166,,21.0,,,,0,history1
par,Read Repair,22,22,Probe,14.335833,600.0,22.0,,,,0,history1
par,Read Repair,23,23,Probe,14.477,600.0,23.0,,,,0,history1
par,Read Repair,24,24,Probe,14.161666,600.0,24.0,,,,0,history1
par,Read Repair,25,25,RecentScan,15.070583,,25.0,,,,0,history1
par,Read Repair,26,26,Probe,14.787166,600.0,26.0,,,,0,history1
par,Read Repair,27,27,GbgCollect,10.230125,,3.0,,,,0,history1
par,Read Repair,28,28,RecentScan,15.998875,,28.0,,,,0,history1
par,Read Repair,29,29,Update,0.01325,6.0,,,,,0,history1
par,Read Repair,30,30,BuildSnap,0.045,,30.0,,,,0,history1
par,Read Repair,31,31,Probe,23.968834,600.0,31.0,,,,0,history1
par,Read Repair,32,32,Probe,20.020167,600.0,32.0,,,,0,history1
par,Read Repair,33,33,Update,0.008083,6.0,,,,,0,history1
par,Read Repair,34,34,RecentScan,29.210833,,34.0,,,,0,history1
par,Read Repair,35,35,RecentScan,15.547958,,35.0,,,,0,history1
par,Read Repair,36,36,Update,0.008917,6.0,,,,,0,history1
par,Read Repair,37,37,BuildSnap,0.04475,,37.0,,,,0,history1
par,Read Repair,38,38,GbgCollect,13.454542,,8.0,,,,0,history1
par,Read Repair,39,39,Probe,21.394208,600.0,39.0,,,,0,history1
par,Read Repair,40,40,Update,0.011667,6.0,,,,,0,history1
par,Read Repair,41,41,RecentScan,28.894916,,41.0,,,,0,history1
par,Read Repair,42,42,Probe,15.536709,600.0,42.0,,,,0,history1
par,Read Repair,43,43,Probe,14.698875,600.0,43.0,,,,0,history1
par,Read Repair,44,44,Update,0.006125,6.0,,,,,0,history1
par,Read Repair,45,45,BuildSnap,0.035542000000000004,,45.0,,,,0,history1
par,Read Repair,46,46,Probe,21.29625,600.0,46.0,,,,0,history1
par,Read Repair,47,47,RecentScan,29.366,,47.0,,,,0,history1
par,Read Repair,48,48,RecentScan,15.390583,,48.0,,,,0,history1
par,Read Repair,49,49,Probe,14.992833,600.0,49.0,,,,0,history1
par,Read Repair,50,50,RecentScan,15.98475,,50.0,,,,0,history1
par,Read Repair,51,51,Update,0.013625,6.0,,,,,0,history1
par,Read Repair,52,52,Update,0.007833,6.0,,,,,0,history1
par,Read Repair,53,53,BuildSnap,0.536833,,53.0,,,,0,history1
par,Read Repair,54,54,RecentScan,30.009708,,54.0,,,,0,history1
par,Read Repair,55,55,Update,0.00875,6.0,,,,,0,history1
par,Read Repair,56,56,Probe,21.596292,600.0,56.0,,,,0,history1
par,Read Repair,57,57,RecentScan,28.981625,,57.0,,,,0,history1
par,Read Repair,58,58,Probe,15.251959,600.0,58.0,,,,0,history1
par,Read Repair,59,59,RecentScan,15.269834,,59.0,,,,0,history1
par,Read Repair,60,60,RecentScan,15.000375,,60.0,,,,0,history1
par,Read Repair,61,61,Probe,16.303292,600.0,61.0,,,,0,history1
par,Read Repair,62,62,Probe,14.370417,600.0,62.0,,,,0,history1
par,Read Repair,63,63,Probe,14.4865,600.0,63.0,,,,0,history1
par,Read Repair,64,64,Probe,14.799875,600.0,64.0,,,,0,history1
par,Read Repair,65,65,GbgCollect,10.660125,,16.0,,,,0,history1
par,Read Repair,66,66,Probe,14.687667,600.0,66.0,,,,0,history1
par,Read Repair,67,67,RecentScan,15.225959,,67.0,,,,0,history1
par,Read Repair,68,68,Probe,14.416458,600.0,68.0,,,,0,history1
par,Read Repair,69,69,RecentScan,15.0795,,69.0,,,,0,history1
par,Read Repair,70,70,Probe,15.207541,600.0,70.0,,,,0,history1
par,Read Repair,71,71,RecentScan,14.590375,,71.0,,,,0,history1
par,Read Repair,72,72,Probe,15.702083,600.0,72.0,,,,0,history1
par,Read Repair,73,73,Probe,14.102666,600.0,73.0,,,,0,history1
par,Read Repair,74,74,GbgCollect,10.71825,,30.0,,,,0,history1
par,Read Repair,75,75,RecentScan,14.976917,,75.0,,,,0,history1
par,Read Repair,76,76,RecentScan,14.7255,,76.0,,,,0,history1
par,Read Repair,77,77,RecentScan,14.824375,,77.0,,,,0,history1
par,Read Repair,78,78,RecentScan,14.810042,,78.0,,,,0,history1
par,Read Repair,79,79,Probe,15.005833,600.0,79.0,,,,0,history1
par,Read Repair,80,80,Update,0.009667,6.0,,,,,0,history1
par,Read Repair,81,81,BuildSnap,0.091208,,81.0,,,,0,history1
par,Read Repair,82,82,Update,0.014667,6.0,,,,,0,history1
par,Read Repair,83,83,RecentScan,29.101083,,83.0,,,,0,history1
par,Read Repair,84,84,RecentScan,15.411583,,84.0,,,,0,history1
par,Read Repair,85,85,Probe,15.077667,600.0,85.0,,,,0,history1
par,Read Repair,86,86,RecentScan,15.819666,,86.0,,,,0,history1
par,Read Repair,87,87,Probe,15.491417,600.0,87.0,,,,0,history1
par,Read Repair,88,88,Probe,15.048709,600.0,88.0,,,,0,history1
par,Read Repair,89,89,RecentScan,14.821458,,89.0,,,,0,history1
par,Read Repair,90,90,Update,0.011167,6.0,,,,,0,history1
par,Read Repair,91,91,BuildSnap,0.05775,,91.0,,,,0,history1
par,Read Repair,92,92,Probe,20.6825,600.0,92.0,,,,0,history1
par,Read Repair,93,93,RecentScan,29.192333,,93.0,,,,0,history1
par,Read Repair,94,94,Update,0.009792,6.0,,,,,0,history1
par,Read Repair,95,95,RecentScan,28.697,,95.0,,,,0,history1
par,Read Repair,96,96,Probe,16.787791,600.0,96.0,,,,0,history1
par,Read Repair,97,97,Probe,13.941584,600.0,97.0,,,,0,history1
par,Read Repair,98,98,RecentScan,13.624791,,98.0,,,,0,history1
par,Read Repair,99,99,Probe,14.962625,600.0,99.0,,,,0,history1
par,Read Repair,100,100,RecentScan,14.374709,,100.0,,,,0,history1
par,Read Repair,101,101,Probe,15.354833,600.0,101.0,,,,0,history1
par,Read Repair,102,102,RecentScan,13.985541,,102.0,,,,0,history1
par,Read Repair,103,103,Update,0.009375,6.0,,,,,0,history1
par,Read Repair,104,104,BuildSnap,0.059083,,104.0,,,,0,history1
par,Read Repair,105,105,Probe,22.591167,600.0,105.0,,,,0,history1
par,Read Repair,106,106,Update,0.009542,6.0,,,,,0,history1
par,Read Repair,107,107,Probe,19.909625,600.0,107.0,,,,0,history1
par,Read Repair,108,108,Update,0.010166,6.0,,,,,0,history1
par,Read Repair,109,109,BuildSnap,0.040875,,109.0,,,,0,history1
par,Read Repair,110,110,Probe,22.915167,600.0,110.0,,,,0,history1
par,Read Repair,111,111,RecentScan,29.224709,,111.0,,,,0,history1
par,Read Repair,112,112,Probe,15.730125,600.0,112.0,,,,0,history1
par,Read Repair,113,113,RecentScan,15.083542,,113.0,,,,0,history1
par,Read Repair,114,114,RecentScan,13.720291,,114.0,,,,0,history1
par,Read Repair,115,115,Probe,15.368167,600.0,115.0,,,,0,history1
par,Read Repair,116,116,RecentScan,13.290958,,116.0,,,,0,history1
par,Write Repair,0,0,InitLoad,20.330875,60000.0,,,,,0,history1
par,Write Repair,1,1,BuildSnap,0.201625,,1.0,,,,0,history1
par,Write Repair,2,2,Update,1.097542,6.0,,,,,0,history1
par,Write Repair,3,3,BuildSnap,0.013583,,3.0,,,,0,history1
par,Write Repair,4,4,RecentScan,13.932833,,4.0,,,,0,history1
par,Write Repair,5,5,Update,0.9477089999999999,6.0,,,,,0,history1
par,Write Repair,6,6,RecentScan,14.18825,,6.0,,,,0,history1
par,Write Repair,7,7,Update,0.869167,6.0,,,,,0,history1
par,Write Repair,8,8,BuildSnap,0.013666000000000001,,8.0,,,,0,history1
par,Write Repair,9,9,HistoryScan,13.656291,,1.0,,,,0,history1
par,Write Repair,10,10,Update,1.059209,6.0,,,,,0,history1
par,Write Repair,11,11,RecentScan,15.413208,,11.0,,,,0,history1
par,Write Repair,12,12,RecentScan,15.09025,,12.0,,,,0,history1
par,Write Repair,13,13,Probe,15.426667,600.0,13.0,,,,0,history1
par,Write Repair,14,14,GbgCollect,10.497917,,1.0,,,,0,history1
par,Write Repair,15,15,Update,0.688125,6.0,,,,,0,history1
par,Write Repair,16,16,BuildSnap,0.282416,,16.0,,,,0,history1
par,Write Repair,17,17,Update,0.893792,6.0,,,,,0,history1
par,Write Repair,18,18,Probe,14.823959,600.0,18.0,,,,0,history1
par,Write Repair,19,19,RecentScan,16.244208,,19.0,,,,0,history1
par,Write Repair,20,20,RecentScan,16.6865,,20.0,,,,0,history1
par,Write Repair,21,21,RecentScan,16.788875,,21.0,,,,0,history1
par,Write Repair,22,22,Probe,13.886042,600.0,22.0,,,,0,history1
par,Write Repair,23,23,Probe,14.098209,600.0,23.0,,,,0,history1
par,Write Repair,24,24,Probe,13.354125,600.0,24.0,,,,0,history1
par,Write Repair,25,25,RecentScan,15.714042,,25.0,,,,0,history1
par,Write Repair,26,26,Probe,15.145125,600.0,26.0,,,,0,history1
par,Write Repair,27,27,GbgCollect,11.168792,,3.0,,,,0,history1
par,Write Repair,28,28,RecentScan,14.484084,,28.0,,,,0,history1
par,Write Repair,29,29,Update,0.965834,6.0,,,,,0,history1
par,Write Repair,30,30,BuildSnap,0.02825,,30.0,,,,0,history1
par,Write Repair,31,31,Probe,15.874542,600.0,31.0,,,,0,history1
par,Write Repair,32,32,Probe,13.910792,600.0,32.0,,,,0,history1
par,Write Repair,33,33,Update,0.943667,6.0,,,,,0,history1
par,Write Repair,34,34,RecentScan,14.400292,,34.0,,,,0,history1
par,Write Repair,35,35,RecentScan,14.333458,,35.0,,,,0,history1
par,Write Repair,36,36,Update,1.028875,6.0,,,,,0,history1
par,Write Repair,37,37,BuildSnap,0.027875,,37.0,,,,0,history1
par,Write Repair,38,38,GbgCollect,11.330625,,8.0,,,,0,history1
par,Write Repair,39,39,Probe,14.926208,600.0,39.0,,,,0,history1
par,Write Repair,40,40,Update,0.8075829999999999,6.0,,,,,0,history1
par,Write Repair,41,41,RecentScan,12.868917,,41.0,,,,0,history1
par,Write Repair,42,42,Probe,15.201417,600.0,42.0,,,,0,history1
par,Write Repair,43,43,Probe,14.707042,600.0,43.0,,,,0,history1
par,Write Repair,44,44,Update,0.928708,6.0,,,,,0,history1
par,Write Repair,45,45,BuildSnap,0.026166000000000002,,45.0,,,,0,history1
par,Write Repair,46,46,Probe,15.228667,600.0,46.0,,,,0,history1
par,Write Repair,47,47,RecentScan,14.491583,,47.0,,,,0,history1
par,Write Repair,48,48,RecentScan,14.099958,,48.0,,,,0,history1
par,Write Repair,49,49,Probe,14.481625,600.0,49.0,,,,0,history1
par,Write Repair,50,50,RecentScan,13.702709,,50.0,,,,0,history1
par,Write Repair,51,51,Update,1.286042,6.0,,,,,0,history1
par,Write Repair,52,52,Update,0.651708,6.0,,,,,0,history1
par,Write Repair,53,53,BuildSnap,0.38391699999999995,,53.0,,,,0,history1
par,Write Repair,54,54,RecentScan,14.9145,,54.0,,,,0,history1
par,Write Repair,55,55,Update,1.062125,6.0,,,,,0,history1
par,Write Repair,56,56,Probe,15.182667,600.0,56.0,,,,0,history1
par,Write Repair,57,57,RecentScan,15.952333,,57.0,,,,0,history1
par,Write Repair,58,58,Probe,14.473583,600.0,58.0,,,,0,history1
par,Write Repair,59,59,RecentScan,14.511667,,59.0,,,,0,history1
par,Write Repair,60,60,RecentScan,14.502459,,60.0,,,,0,history1
par,Write Repair,61,61,Probe,16.35975,600.0,61.0,,,,0,history1
par,Write Repair,62,62,Probe,14.727792,600.0,62.0,,,,0,history1
par,Write Repair,63,63,Probe,14.790916,600.0,63.0,,,,0,history1
par,Write Repair,64,64,Probe,14.22575,600.0,64.0,,,,0,history1
par,Write Repair,65,65,GbgCollect,10.62125,,16.0,,,,0,history1
par,Write Repair,66,66,Probe,14.3115,600.0,66.0,,,,0,history1
par,Write Repair,67,67,RecentScan,15.169291,,67.0,,,,0,history1
par,Write Repair,68,68,Probe,14.850792,600.0,68.0,,,,0,history1
par,Write Repair,69,69,RecentScan,16.468291,,69.0,,,,0,history1
par,Write Repair,70,70,Probe,15.607584,600.0,70.0,,,,0,history1
par,Write Repair,71,71,RecentScan,15.561292,,71.0,,,,0,history1
par,Write Repair,72,72,Probe,15.136167,600.0,72.0,,,,0,history1
par,Write Repair,73,73,Probe,13.552875,600.0,73.0,,,,0,history1
par,Write Repair,74,74,GbgCollect,9.893208,,30.0,,,,0,history1
par,Write Repair,75,75,RecentScan,16.769833,,75.0,,,,0,history1
par,Write Repair,76,76,RecentScan,17.318166,,76.0,,,,0,history1
par,Write Repair,77,77,RecentScan,16.340875,,77.0,,,,0,history1
par,Write Repair,78,78,RecentScan,16.912167,,78.0,,,,0,history1
par,Write Repair,79,79,Probe,15.07875,600.0,79.0,,,,0,history1
par,Write Repair,80,80,Update,0.9640420000000001,6.0,,,,,0,history1
par,Write Repair,81,81,BuildSnap,0.034790999999999996,,81.0,,,,0,history1
par,Write Repair,82,82,Update,0.873958,6.0,,,,,0,history1
par,Write Repair,83,83,RecentScan,14.603958,,83.0,,,,0,history1
par,Write Repair,84,84,RecentScan,14.9145,,84.0,,,,0,history1
par,Write Repair,85,85,Probe,14.361042,600.0,85.0,,,,0,history1
par,Write Repair,86,86,RecentScan,14.848625,,86.0,,,,0,history1
par,Write Repair,87,87,Probe,15.535083,600.0,87.0,,,,0,history1
par,Write Repair,88,88,Probe,15.327125,600.0,88.0,,,,0,history1
par,Write Repair,89,89,RecentScan,14.723042,,89.0,,,,0,history1
par,Write Repair,90,90,Update,1.03025,6.0,,,,,0,history1
par,Write Repair,91,91,BuildSnap,0.033415999999999994,,91.0,,,,0,history1
par,Write Repair,92,92,Probe,15.003917,600.0,92.0,,,,0,history1
par,Write Repair,93,93,RecentScan,15.132959,,93.0,,,,0,history1
par,Write Repair,94,94,Update,1.093375,6.0,,,,,0,history1
par,Write Repair,95,95,RecentScan,15.875541,,95.0,,,,0,history1
par,Write Repair,96,96,Probe,16.084833,600.0,96.0,,,,0,history1
par,Write Repair,97,97,Probe,13.908333,600.0,97.0,,,,0,history1
par,Write Repair,98,98,RecentScan,15.561917,,98.0,,,,0,history1
par,Write Repair,99,99,Probe,14.98375,600.0,99.0,,,,0,history1
par,Write Repair,100,100,RecentScan,16.350917,,100.0,,,,0,history1
par,Write Repair,101,101,Probe,16.016167,600.0,101.0,,,,0,history1
par,Write Repair,102,102,RecentScan,15.149375,,102.0,,,,0,history1
par,Write Repair,103,103,Update,1.121458,6.0,,,,,0,history1
par,Write Repair,104,104,BuildSnap,0.03425,,104.0,,,,0,history1
par,Write Repair,105,105,Probe,16.275084,600.0,105.0,,,,0,history1
par,Write Repair,106,106,Update,0.9760829999999999,6.0,,,,,0,history1
par,Write Repair,107,107,Probe,14.285875,600.0,107.0,,,,0,history1
par,Write Repair,108,108,Update,0.973834,6.0,,,,,0,history1
par,Write Repair,109,109,BuildSnap,0.032167,,109.0,,,,0,history1
par,Write Repair,110,110,Probe,15.331208,600.0,110.0,,,,0,history1
par,Write Repair,111,111,RecentScan,16.402667,,111.0,,,,0,history1
par,Write Repair,112,112,Probe,15.714125,600.0,112.0,,,,0,history1
par,Write Repair,113,113,RecentScan,14.713375,,113.0,,,,0,history1
par,Write Repair,114,114,RecentScan,14.400292,,114.0,,,,0,history1
par,Write Repair,115,115,Probe,16.1565,600.0,115.0,,,,0,history1
par,Write Repair,116,116,RecentScan,16.375833,,116.0,,,,0,history1
